,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
914,1106,Colombia,Government,Americas,"Comunicado de las Comisiones Negociadoras del Gobierno y la CGSB, Reinicio del Diálogo en México",03/03/1992,3,3,1992,Multiparty signed/agreed,1,Intra,Ren,Repre,"Agreement is not signed, but stated to be an agreement of the National Government and the Gobierno Nacional, SIMÓN BOLÍVAR GUERRILLA COORDINATING BOARD(CGSB)",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,03/03/1992,1992,0,0,0,0,0,0,0,3,1982,2002,1991,1990,1987,1993,1994,1997,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
915,1107,Colombia,Government,Americas,"Comunicado, Comisiones Negociadoras del Gobierno y la CGSB, Agenda de Temas.",13/03/1992,13,3,1992,Multiparty signed/agreed,2,Intra,Pre,Proc,"Por el Gobierno nacional:
HORACIO SERPA URIBE HÉCTOR RIVEROS SERRATO
Por la Coordinadora Guerrillera Simon Bolívar:
ALFONSO CANO IVAN MARQUEZ ANTONIO GARCIA DIEGO RUIZ
PABLO CATATUMBO GUILLERMO ZULUAGA
TOMAS LINCE
ANDRES PARIS
ASDRUBAL JIMENEZ

",International witness: Sergio Romero Cuevas,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,13/03/1992,1992,0,0,1,0,0,0,1,2,1982,2002,1991,1990,1987,1993,1994,1997,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
916,1108,Colombia,Government,Americas,"Declaración Conjunta, Comisión de Paz de la Cámara y CGSB, Tlaxcala",18/03/1992,18,3,1992,Multiparty signed/agreed,2,Intra,Pre,Prin,"House of Representatives peace delegation:
•    Jorge Ariel Infante
•    Dilia Estrada
•    Ramiro Lucio
•    Manuel Cepeda
•    Alfonso López Cossio
•    Gilberto Flórez

CGSB Negotiating commission:

•    Alfonso Cano, FARC
•    Iván Márquez, FARC
•    Pablo Catatumbo, FARC
•    Guillermo Zuluaga, FARC
•    Tomas Lince, FARC
•    Andrés París, FARC
•    Antonio García, ELN
•    Luis Carlos Guerrero, ELN
•    Diego Ruíz, EPL
•    Asdrúbal Jiménez, EPL
",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,18/03/1992,1992,0,0,0,0,0,0,0,3,1982,2002,1991,1990,1987,1993,1994,1997,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
917,1109,Colombia,Government,Americas,"Comunicado Conjunto, Gobierno-CGSB: Gobierno ofrece Garantías y México apoya el Retorno de Negociadores de la CGSB, Bogotá-Tlaxcala",29/06/1992,29,6,1992,Multiparty signed/agreed,2,Intra,Pre,Proc,"For the Colombian government:
HORACIO SERPA URIBE, Presidential Council for Peace

For CGSB:
ALFONSO CANO
IVÁN MÁRQUEZ","International witness:
SERGIO ROMERO CUEVAS, Ambassador",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,29/06/1992,1992,0,0,0,0,0,0,0,1,1982,2002,1991,1990,1987,1993,1994,1997,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
918,1110,Colombia,Government,Americas,"Acuerdo General entre el Gobierno y la Corriente de Renovación Socialista, Flor del Monte",14/01/1994,14,1,1994,Multiparty signed/agreed,2,Intra,Imp,ImpMod,"For the national government:
CARLOS EDUARDO JARAMILLO CASTILLO, Presidential Peace Councillor
JORGE GARCÍA GONZÁLEZ, Deputy Minister of the Interior

For CRS:
JOSÉ ARISTIZABAL
FERNANDO HERNÁNDEZ","Witness:
RAMÓN GONZÁLEZ MORA, Presbyter",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,14/01/1994,1994,0,0,1,0,0,0,0,3,1984,2004,1993,1992,1989,1995,1996,1999,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1994,0,0,0,0,0,0,0,0,0,0,0,0,0
919,1111,Colombia,Government,Americas,"Acuerdo Inicial entre el Gobierno Nacional, las Milicias Populares del Pueblo y para el Pueblo y las Milicias Populares Independientes del Valle de Aburrá",15/02/1994,15,2,1994,Multiparty signed/agreed,7,Intra,Pre,PreMix,"Por el Gobierno: FABIO VILLEGAS RAMÍREZ Ministro de Gobierno CARLOS E. JARAMILLO CASTILLO Consejero Presidencia para la Paz JORGE ORLANDO MELO Consejero Presidencial para Medellín y su Area Metropolitana CAMILO GRANADA Consejero Presidencial para la Seguridad Nacional JUAN GÓMEZ MARTÍNEZ Gobernador de Antioquia LUIS ALFREDO RAMOS BOTERO Alcalde de Medellín
TOMÁS CONCHA SANZ Jefe Programa de Reinserción
Por las Milicias Populares del Pueblo y para el Pueblo:
ARLES AGUIRRE ROBERTO EMILIO BEDOYA CARLOS CORREA

Por las Milicias Popolares Independientes del Valle de Aburrá:
FERLY WIMAN OROZCO M. ARLES RODRÍGUEZ MORA HÉCTOR FABIO BENITEZ","Representante de la Iglesia:
MONSEÑOR HÉCTOR FABIO HENAO GAVIRIA Testigo-Tutor
TESTIGOS:
MARIO AGUDELO Esperanza Paz y Libertad ALEX UZUGA Esperanza Paz y Libertad Medellín, Antioquia",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,15/02/1994,1994,0,0,0,0,0,0,0,1,1984,2004,1993,1992,1989,1995,1996,1999,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1994,0,0,0,0,0,0,0,0,0,0,0,0,0
920,1117,Colombia,Government,Americas,Primera Declaración Conjunta Gobierno Nacional – Movimiento Jaime Bateman Cayón,01/10/1995,1,10,1995,Multiparty signed/agreed,2,Intra,Pre,Prin,"For the National Goverment,

DANIEL GARCÍA-PEÑA /ARAMILLO
For the Movement Jaime Bateman Gayon,

PA-X, Peace Agreement Access Tool (Translation © University of Edinburgh)
www.peaceagreements.org
2
JORGE ELIÉCER ZAPATA
Spokeperson

RUBEN SÁNCHEZ DAVID, ALEJO VARGAS VELASQUEZ,
","For the Peace Facilitation Commission,
MONSIGNOR ALBERTO GIRALDO JARAMILLO, MONSIGNOR HÉCTOR GUTIÉRREZ PABÓN, NUBY FERNÁNDEZ, ALFONSO 
LIZARAZO, L/ BARDO OREJUELA DÍAZ, GERMÁN ROJAS NIÑO
House of Representatives Peace Commission
JOSE MAYA GARCIA, YOLIMA ESPINOSA VERA.
",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia II - Samper,107,92,289,NA,NA,NA,01/10/1995,1995,0,0,1,0,0,0,0,0,1985,2005,1994,1993,1990,1996,1997,2000,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1995,0,0,0,0,0,0,0,0,0,0,0,0,0
921,1118,Colombia,Government,Americas,Comunicado: Gobierno Nacional-MJBC: Definimos un Área de Distensión,27/12/1995,27,12,1995,Multiparty signed/agreed,2,Intra,Pre,Prin,"For the National Government: JOSÉ NOÉ RÍOS, ALFREDO MOLANO, ANDRÉS VARGAS.
For the JBC Movement: Commandant ALONSO and Spokeperson JORGE EL/ÉCER.
","For the PEACE FACILITATION COMMISSION: MONSIGNOR HÉCTOR GUTIÉRREZ PABÓN,
MONSIGNOR ALBERTO GIRA LOO /ARAMILLO, NUBY FERNÁNDEZ, LIBARDO OREJUELA,
GERMAN ROJAS NIÑO.
",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia II - Samper,107,92,289,NA,NA,NA,27/12/1995,1995,0,0,0,0,0,0,0,3,1985,2005,1994,1993,1990,1996,1997,2000,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1995,0,0,0,0,0,0,0,0,0,0,0,0,0
922,1119,Colombia,Government,Americas,Compromisos sobre Retenes y Comisión Verificadora Gobierno Nacional – MJBC,15/01/1996,15,1,1996,Multiparty signed/agreed,2,Intra,Pre,PreMix,"For the National Government: RUBEN SANCHEZ, ALFREDO MOLANO Y DANIEL GARCIA PEÑA
For the JAIME BATEMAN CAYÓN MOVEMENT: JHON JAIRO R, JORGE P. JORGE ELIECER
","For the Peace Facilitation Commission: NUBY FERNANDEZ
",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Colombia II - Samper,107,92,289,NA,NA,NA,15/01/1996,1996,0,0,1,0,0,0,1,1,1986,2006,1995,1994,1991,1997,1998,2001,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1996,0,0,0,0,0,0,0,0,0,0,0,0,0
923,1120,Colombia,Government,Americas,"Primer Acuerdo entre el Gobierno Nacional y el Movimiento Jaime Bateman Cayón, Bases de la Negociación",08/02/1996,8,2,1996,Multiparty signed/agreed,5,Intra,Pre,PreMix,"For the national government
•    DANIEL GARCÍA PEÑA JARAMILLO
•    RUBÉN SÁNCHEZ DAVID
•    ALFREDO MOLANO BRAVO

For the Jaime Bateman Cayón Movement:

•    JHON JAIRO
•    JORGE ELIÉCER ZAPATA
","For the Peace Facilitation Commission:
•    NUBI FERNÁNDEZ PERLAZA
•    GERMAN ROJAS NIÑO
•    LIBARDO OREJUELA DÍAZ
",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Colombia II - Samper,107,92,289,NA,NA,NA,08/02/1996,1996,2,2,3,0,0,0,1,2,1986,2006,1995,1994,1991,1997,1998,2001,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1996,0,0,0,0,0,0,0,0,0,0,0,0,0
924,1121,Colombia,Government,Americas,Comunicado de las Comisiones Facilitadora y Verificadora del Proceso de Paz con el Movimiento Jaime Bateman Cayón.,11/04/1996,11,4,1996,Multiparty signed/agreed,2,Intra,Pre,Conf,"Facilitating Commission
Verification Commission
",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Colombia II - Samper,107,92,289,NA,NA,NA,11/04/1996,1996,0,0,1,0,0,0,0,2,1986,2006,1995,1994,1991,1997,1998,2001,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1996,0,0,0,0,0,0,0,0,0,0,0,0,0
925,1122,Colombia,Government,Americas,"Acuerdo de Remolinos del Caguán: Joaquín Gómez Fabián Ramírez Comandantes del Bloque Sur de las FARC-EP, Delegados del Gobierno José Noé Ríos y Carlos Vicente de Roux, Delegados de la Cruz Roja y Monseñor Luis Augusto Castro",03/06/1997,3,6,1997,Multiparty signed/agreed,2,Intra,SubPar,Iss,"Agreement states that it is signed by 10 people, copy does not have signatures but states the following to be involved.

Joaquín Gómez Fabián Ramírez
Comandantes del Bloque Sur de las FARC-EP, Delegados del Gobierno
José Noé Ríos y Carlos Vicente de Roux, Delegados de la Cruz Roja y
Monseñor Luis Augusto Castro

",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Colombia II - Samper,107,92,289,NA,NA,NA,03/06/1997,1997,0,1,1,0,0,0,0,4,1987,2007,1996,1995,1992,1998,1999,2002,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1997,0,0,0,0,0,0,0,0,0,0,0,0,0
926,1124,Colombia,Government,Americas,Preacuerdo entre el Gobierno Nacional y el MIR-COAR,21/01/1997,21,1,1997,Multiparty signed/agreed,3,Intra,Pre,PreMix,"For the national government:
HORACIO SERPA URIBE, Minister of the Interior
DANIEL GARCIA-PEÑA, Peace Commissioner
TOMÁS CONCHA SANZ, Head of the Presidential Reinsertion Programme

For MIR–COAR:
LUIS FERNANDO QUIJANO MORENO
ALVARO DE JESÚS RAMÍREZ RIVERA
SANTIAGO QUIJANO MORENO
CARLOS MARIO ARENAS LÓPEZ",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Colombia II - Samper,107,92,289,NA,NA,NA,21/01/1997,1997,0,0,1,0,0,0,2,1,1987,2007,1996,1995,1992,1998,1999,2002,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1997,0,0,0,0,0,0,0,0,0,0,0,0,0
